review_item_id,document_id,source_format,page_no,candidate_source,candidate_id,rows,cols,preview_text,suggested_class,heuristic_reason,keep_for_dashboard,merge_group_hint,canonical_table_id,review_status,reviewer_notes,treat_as_char,text_wrap
TRV-DOC-POL-007-JS-055,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-055,1,1,"◈ 독자 AI 파운데이션 모델 기반의 국가 AI 혁신을 안정적으로 지원하며, 피지컬AI 시대를 대비한 맞춤형 개발·상용화 지원으로 미래 시장 선도
- 단기(’26~‘27)적으로 기술 고도화와 집중 투자로 도약 기반을 구축하고, 중장기(~’30)적으로 차세대 기술로 전환하여 글로벌 시장 경쟁력 확보",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-056,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-056,1,1,󰊱 (기술 혁신) 시장 경쟁력 확보를 위한 기술역량 강화,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-057,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-057,1,3,"NPU 개발에 성공하였으나,
시장 요구에 맞는 고도화 필요 | K-AI+NPU로 시장 경쟁력 확보,
피지컬AI 向 차세대 반도체 기술 선점",layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-058,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-058,1,1,󰊲 (수요 창출) 초기 시장 안착을 위한 대규모 수요 창출,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-059,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-059,1,3,"국산 NPU는 출시 초기 단계로,
본격적인 수요 창출은 미흡 | 공공·민간 NPU 수요 창출을 통한 시장 안착·확산",layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-060,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-060,1,1,󰊳 (기반 강화) 금융·인재 등 미래 성장동력 확보,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-061,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-061,1,3,"비용부담으로 양산에 한계가 있고, 인재확보는 더딘 상황 | 금융지원부터 인재양성까지
기업 혁신역량 확보를 전방위 지원",layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-062,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-062,1,1,Ⅴ. 비전 및 목표,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-063,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-063,1,1,Ⅵ. 추진 과제,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-064,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-064,1,3,1 | (기술혁신) 국산 AI반도체 상용화 및 미래도전 기술 확보,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-065,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-065,1,1,1-1. 독자 AI모델+국산 NPU 패키지化를 위한 K-NPU 프로젝트 가동,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-066,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-066,1,1,"◇ ①독자 AI모델과 연계한 성능 고도화, ②대규모 테스트베드 구축, ③평가·피드백 체계 마련을 통해 독자 AI모델을 견고히 지원하는 K-AI+NPU 패키지 구현",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-067,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-067,22,19,구분 | `25년 | `26년 | `27년,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-002,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-068,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-068,2,2,"HW 성능 | ▪(연산성능) 1.6PF(FP8) / (전력 효율성) 0.85TPS/W
▪(LLM 지원) 독자 AI모델 수준의 대형 모델 최적 지원",layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-069,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-069,2,2,"AI기업 | ▪(개발) 국산 NPU 활용을 고려한 독자 AI 모델 개발 지원
▪(평가) 독자 AI모델 단계평가 시 NPU 등 국산 AI반도체 연계 계획 등 반영",layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-070,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-070,5,5,설계 SW | ⇨ | 제품 제작 | ⇨,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-003,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-071,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-071,4,2,구 분 | 참여 기관(안),structured_table,hwpx_grid_table,yes,,CTBL-DOC-POL-007-004,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-072,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-072,1,1,측정단계,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-073,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-073,1,1,"□ 측정 데이터 공개 양식(안)
○ (1단계) 측정 조건 및 지표별 세부 데이터 확보
○ (2단계) 최적화된 측정값 시각화를 통한 객관적 평가 기반 제공
< 측정 시각화(예시, 라마3-8B모델, Output 1,024) >",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-074,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-074,1,1,1-2. 피지컬AI 선도국 도약을 위한 핵심 전략기술 확보,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-075,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-075,1,1,◇ 피지컬AI에 특화된 엣지향 NPU 고도화 및 PIM·뉴로모픽 등 초저전력 차세대 반도체 기술 선점을 통한 미래 글로벌 반도체 시장 주도,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-076,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-076,3,1,< 피지컬 AI 向 AI반도체 발전 방향 >,layout_false_positive,heading_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-077,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-077,4,7,기업 | PIM R&D 개발 목표 | 해외 상용 온디바이스 AI반도체,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-005,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-078,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-078,2,5,⇨ | ⇦,layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-079,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-079,1,1,1-3. 국가 AX 전면화에 대비한 AI컴퓨팅 인프라 기술자립화 달성,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-080,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-080,1,1,"◇ 국산 AI반도체로 독자 AI모델 기반 대규모 서비스 제공을 위한 ①인프라 및 HW, ②컴퓨팅SW, ③클라우드 등 AI컴퓨팅 인프라 독자운용 기술 확보",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-081,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-081,3,4,구분 | 1단계(’25~’27) | ⇒ | 2단계(’28~’30),structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-006,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-082,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-082,1,3,2 | (수요창출) 국가 AI 대전환과 연계한 대규모 수요‧시장 창출,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-083,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-083,1,1,2-1. 공공 AX에 국산 NPU를 적극 도입하여 초기시장 활성화,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-084,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-084,1,1,◇ 국산 NPU의 공공분야 도입 제도적 기반 마련 → ‘K-NPU 공공 선도 7대 과제’ 등 마중물 제공 → 제도 활성화를 통한 전면 확산 달성,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-085,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-085,4,3,예산배분 | 연구개발,review_required,hwpx_needs_manual_review,no,,,reviewed,예산배분-연구개발 연결 도식. 표 데이터보다 다이어그램 성격이 강해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-086,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-086,3,4,【 (예시) 광주 CCTV통합관제센터 AI서비스 실증 】,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-007,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-087,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-087,4,2,<3대 기본 추진 방향>,review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-007-011,reviewed,3대 기본 추진 방향과 설명을 행 단위로 정리한 구조표.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-088,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-088,2,7,R&D·제품화 | ➡ | 조달 등록 | ➡,layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-089,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-089,1,1,2-2. 국산 NPU 기반 산업 AX 가속화‧글로벌화로 민간분야 전면 도입,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-090,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-090,1,1,◇ 주력 산업과 국민 일상에 걸친 국산 AI반도체 기반 AX 확산으로 민간 NPU 수요 확대 촉진 및 팹리스의 글로벌 시장 진출 지원,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-091,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-091,3,2,유형 | 주요 지원내용,review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-007-012,reviewed,유형별 주요 지원내용 비교표로 판단.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-092,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-092,1,3,3 | (기반 강화) 대규모 투자 및 인재 육성으로 성장동력 확보,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-093,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-093,1,1,3-1. 딥테크의 조기 스케일업을 위한 금융 투자 확대,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-094,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-094,1,1,◇ 팹리스 단계별 투자 지원체계 구축을 통한 성장 촉진 기반 마련 및 수요기업의 국산 NPU 도입·투자 시 금전적 인센티브 제공,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-095,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-095,3,3,"국민성장펀드 기반
대규모 투·융자 지원 | + | AI혁신펀드·KIF·우본 등
정책 펀드 투자",review_required,hwpx_needs_manual_review,no,,,reviewed,section2의 투자지원 카드 박스와 동일 계열. 표가 아니라 설명형 박스로 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-096,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-096,3,3,구분 | ➊계약 담보형 | ➋IP평가 보증형,review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-007-013,reviewed,금융지원 유형 비교표로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-097,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-097,1,1,3-2. 딥테크 혁신역량 강화를 위한 인재 육성 및 혁신허브 조성,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-098,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-098,1,1,"◇ 국산 AI반도체 기술 혁신을 선도할 석·박사급 고급인재 및 현장 맞춤형 실전형 실무인재를 양성하고, 산·학·연 연계를 위한 R&BD 혁신허브 조성",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-099,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-099,3,2,"AI반도체 대학원 | ▪AI반도체 및 관련 SW 설계 역량 제고에 특화된 AI반도체대학원 3개교*(’23~)를 통해 총 270명 이상 양성 추진(~’28)
* (’23) 서울대, KAIST, 한양대",review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-007-014,reviewed,AI반도체 인력양성 체계를 유형별로 정리한 구조표.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-100,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-100,2,2,"AI반도체
혁신연구소 | ▪AI반도체 대·중소·팹리스 기업과 대학이 연계하여 연구·교육과정을 운영하는 AI반도체 혁신연구소(’25~) 확대(’25. 2개* → ’26. 4개)
* (’25) 성균관대, 연세대",layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-101,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-101,2,2,"Arm 스쿨 | ▪Arm과의 MoU를 바탕으로 ‘Arm 스쿨*’을 설치하여 석·박사 및 재직자 대상 AI반도체 핵심 IP 교육(’26~)으로 5년간 1,400명 양성 추진
* (Arm) 교육과정 개발ㆍSW 제공ㆍ강사 파견 
(정부) 예산 지원 / (대학) 교육ㆍ연구 전용공간 확보",layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-102,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-102,2,7,대학·Arm 스쿨 | ➡ | 남부권 혁신벨트 | ➡,layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-103,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-103,1,1,Ⅶ. 추진 체계,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-104,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-104,1,3,참고 | 과제별 추진 일정,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-105,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-105,15,4,"세부 추진과제 | 주관 부처
(협조 부처) | 일정",structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-008,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-106,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-106,19,4,"세부 추진과제 | 주관 부처
(협조 부처) | 일정",structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-007-009,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-107,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-107,3,2,"과학기술정보통신부 정보통신정책실
정보통신방송기술정책과",review_required,hwpx_needs_manual_review,no,,,reviewed,담당부서 연락처 박스. 대시보드 표 데이터로 사용하지 않음.,1,TOP_AND_BOTTOM
TRV-DOC-POL-007-JS-108,DOC-POL-007,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-007-108,3,2,"산업통상부 산업정책실
반도체과",review_required,hwpx_needs_manual_review,no,,,reviewed,담당부서 연락처 박스. 대시보드 표 데이터로 사용하지 않음.,1,TOP_AND_BOTTOM
