merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-008-0027,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00048,PAR-DOC-POL-008-00048,bullet,투자사(AC,"- 투자사(AC, VC, 금융권 등) 단위의 ’일반운영사‘를 50개 이상 신규 선정",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00048,PAR-DOC-POL-008-00048,1,,0,"- 투자사(AC, VC, 금융권 등) 단위의 ’일반운영사‘를 50개 이상 신규 선정",,,medium,review_required,
PMD-DOC-POL-008-0028,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00049,PAR-DOC-POL-008-00049,bullet,정책지정형(’26년 110개)는 전략적인 발굴·육성을 위해 운영사에 추천권(1.3배수)을 배정,"ㅇ 정책지정형(’26년 110개)는 전략적인 발굴·육성을 위해 운영사에 추천권(1.3배수)을 배정, 선정된 과제에는 과제당 최대 30억원 지원",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00049,PAR-DOC-POL-008-00049,1,CLS-SEED-DOC-POL-008-00051,1,"ㅇ 정책지정형(’26년 110개)는 전략적인 발굴·육성을 위해 운영사에 추천권(1.3배수)을 배정, 선정된 과제에는 과제당 최대 30억원 지원",,* 기존 운영사 컨소시엄(24개) 우선 지정 + 필요 전략분야 추가 ⇒ ‘26년 30개 내외,medium,review_required,attached_review_support
PMD-DOC-POL-008-0029,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00052,PAR-DOC-POL-008-00052,bullet,운영사의 기업성장 지원활동 촉진,□ 운영사의 기업성장 지원활동 촉진,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00052,PAR-DOC-POL-008-00052,1,,0,□ 운영사의 기업성장 지원활동 촉진,,,medium,review_required,
PMD-DOC-POL-008-0030,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00053,PAR-DOC-POL-008-00053,bullet,운영사의 지원활동 촉진을 위해 기업성장지원비 별도 트랙 편성 → 활동 실적에 따라 인센티브 부여 등 운...,ㅇ 운영사의 지원활동 촉진을 위해 기업성장지원비 별도 트랙 편성 → 활동 실적에 따라 인센티브 부여 등 운영사 간 경쟁 유도,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00053,PAR-DOC-POL-008-00053,1,CLS-SEED-DOC-POL-008-00054,1,ㅇ 운영사의 지원활동 촉진을 위해 기업성장지원비 별도 트랙 편성 → 활동 실적에 따라 인센티브 부여 등 운영사 간 경쟁 유도,,"* 성과 우수운영사 : 기업성장지원비 인센티브(30%), 재등록·특화운영사 승급 등 우대",medium,review_required,attached_review_support
PMD-DOC-POL-008-0031,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00055,PAR-DOC-POL-008-00055,bullet,범부처 정책수요 기반,"□ 범부처 정책수요 기반, 전략기술분야 팁스 R&D 발굴·협력 확대",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00055,PAR-DOC-POL-008-00055,1,,0,"□ 범부처 정책수요 기반, 전략기술분야 팁스 R&D 발굴·협력 확대",,,medium,review_required,
PMD-DOC-POL-008-0032,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00056,PAR-DOC-POL-008-00056,bullet,부처 정책 수요에 따라 기업 또는 과제(RFP)를 발굴·추천하면 투자매칭 및 팁스 R&D를 지원하고,"ㅇ 부처 정책 수요에 따라 기업 또는 과제(RFP)를 발굴·추천하면 투자매칭 및 팁스 R&D를 지원하고, 후속성장 연계·협업",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00056,PAR-DOC-POL-008-00056,1,CLS-SEED-DOC-POL-008-00057,1,"ㅇ 부처 정책 수요에 따라 기업 또는 과제(RFP)를 발굴·추천하면 투자매칭 및 팁스 R&D를 지원하고, 후속성장 연계·협업",,* 부처별 기업·과제 추천→ 운영사 등 매칭 → 투자유치 시 R&D 우선 지원,medium,review_required,attached_review_support
PMD-DOC-POL-008-0033,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00058,PAR-DOC-POL-008-00058,bullet,부처 추천기업을 우선적으로 지원하기 위해 스케일업 팁스,"- 부처 추천기업을 우선적으로 지원하기 위해 스케일업 팁스, 글로벌 팁스 일부 물량(’26년 총 110개)을 부처수요 등에 따라 사전할당",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00058,PAR-DOC-POL-008-00058,1,,0,"- 부처 추천기업을 우선적으로 지원하기 위해 스케일업 팁스, 글로벌 팁스 일부 물량(’26년 총 110개)을 부처수요 등에 따라 사전할당",,,medium,review_required,
PMD-DOC-POL-008-0034,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00059,PAR-DOC-POL-008-00059,bullet,추천과제(RFP)는 시장성 등을 보완하여 딥테크 챌린지 프로젝트 지원,- 추천과제(RFP)는 시장성 등을 보완하여 딥테크 챌린지 프로젝트 지원,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00059,PAR-DOC-POL-008-00059,1,,0,- 추천과제(RFP)는 시장성 등을 보완하여 딥테크 챌린지 프로젝트 지원,,,medium,review_required,
PMD-DOC-POL-008-0035,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00060,PAR-DOC-POL-008-00060,bullet,R&D 선정·평가 시 분야별 전문기관(부처별 산하기관 등) 참여 확대,ㅇ R&D 선정·평가 시 분야별 전문기관(부처별 산하기관 등) 참여 확대,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00060,PAR-DOC-POL-008-00060,1,,0,ㅇ R&D 선정·평가 시 분야별 전문기관(부처별 산하기관 등) 참여 확대,,,medium,review_required,
PMD-DOC-POL-008-0036,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00061,PAR-DOC-POL-008-00061,bullet,기술‧시장 변화에 유연하게 대응토록 ｢무빙타겟 지원체계｣ 확립,□ 기술‧시장 변화에 유연하게 대응토록 ｢무빙타겟 지원체계｣ 확립,policy_action,,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-008-00061,PAR-DOC-POL-008-00061,1,,0,□ 기술‧시장 변화에 유연하게 대응토록 ｢무빙타겟 지원체계｣ 확립,,,medium,review_required,
PMD-DOC-POL-008-0037,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00062,PAR-DOC-POL-008-00062,bullet,DCP 등 딥테크 전략분야는 PM 주도로 PoC,"ㅇ DCP 등 딥테크 전략분야는 PM 주도로 PoC, PoM 등 사전기획단계부터 적극 지원하고, R&D 목표변경·중단 등 자율적 책임·권한 부여",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00062,PAR-DOC-POL-008-00062,1,,0,"ㅇ DCP 등 딥테크 전략분야는 PM 주도로 PoC, PoM 등 사전기획단계부터 적극 지원하고, R&D 목표변경·중단 등 자율적 책임·권한 부여",,,medium,review_required,
PMD-DOC-POL-008-0038,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00063,PAR-DOC-POL-008-00063,bullet,스케일업/글로벌 팁스는 전담코디네이터(운영사)를 지정,"- 스케일업/글로벌 팁스는 전담코디네이터(운영사)를 지정, 밀착 지원",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00063,PAR-DOC-POL-008-00063,1,,0,"- 스케일업/글로벌 팁스는 전담코디네이터(운영사)를 지정, 밀착 지원",,,medium,review_required,
PMD-DOC-POL-008-0039,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00064,PAR-DOC-POL-008-00064,bullet,전략기술분야 범부처 협력체계 구축,□ 전략기술분야 범부처 협력체계 구축,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00064,PAR-DOC-POL-008-00064,1,CLS-SEED-DOC-POL-008-00066,1,□ 전략기술분야 범부처 협력체계 구축,,"* 팁스 R&D 추진방향, 부처별 정책수요 및 T/O 협의 등",medium,review_required,attached_review_support
PMD-DOC-POL-008-0040,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00067,PAR-DOC-POL-008-00067,bullet,실무급(국장-과장)으로 우선 추진,"- 실무급(국장-과장)으로 우선 추진, 향후 법적근거 등 보완하여 격상 검토",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00067,PAR-DOC-POL-008-00067,1,,0,"- 실무급(국장-과장)으로 우선 추진, 향후 법적근거 등 보완하여 격상 검토",,,medium,review_required,
PMD-DOC-POL-008-0041,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00068,PAR-DOC-POL-008-00068,bullet,분야별 민간 전문가를 중심으로 ‘팁스 R&D 추진단*’을 구성하고,"ㅇ 분야별 민간 전문가를 중심으로 ‘팁스 R&D 추진단*’을 구성하고, 과제 발굴·선정평가 등 R&D 지원 실무를 전담",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00068,PAR-DOC-POL-008-00068,1,CLS-SEED-DOC-POL-008-00069,1,"ㅇ 분야별 민간 전문가를 중심으로 ‘팁스 R&D 추진단*’을 구성하고, 과제 발굴·선정평가 등 R&D 지원 실무를 전담",,"* PM, 분야별 R&D 전문기관(파견), 부처별 추천 전문가 등으로 구성",medium,review_required,attached_review_support
PMD-DOC-POL-008-0042,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00070,PAR-DOC-POL-008-00070,bullet,팁스 R&D의 지역 우대 확대,□ 팁스 R&D의 지역 우대 확대,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00070,PAR-DOC-POL-008-00070,1,CLS-SEED-DOC-POL-008-00071,1,□ 팁스 R&D의 지역 우대 확대,,"※ 팁스 R&D 지역기업 지원 비율(~’24) : 일반팁스 30%, 스케일업팁스 40% 수준",medium,review_required,attached_review_support
PMD-DOC-POL-008-0043,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00072,PAR-DOC-POL-008-00072,bullet,’26년 팁스 R&D 50% 이상 지역기업 우선 할당,"ㅇ ’26년 팁스 R&D 50% 이상 지역기업 우선 할당, 점진적 상향 추진",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00072,PAR-DOC-POL-008-00072,1,,0,"ㅇ ’26년 팁스 R&D 50% 이상 지역기업 우선 할당, 점진적 상향 추진",,,medium,review_required,
PMD-DOC-POL-008-0044,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00074,PAR-DOC-POL-008-00074,bullet,지역 투자여건 등을 고려,"ㅇ 지역 투자여건 등을 고려, 지역기업에 대한 先투자 요건 완화",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00074,PAR-DOC-POL-008-00074,1,CLS-SEED-DOC-POL-008-00075,1,"ㅇ 지역 투자여건 등을 고려, 지역기업에 대한 先투자 요건 완화",,"* 先투자 금액 완화(30%~최대 50%), 先투자 인정기간·범위 확대 등 검토",medium,review_required,attached_review_support
PMD-DOC-POL-008-0045,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00077,PAR-DOC-POL-008-00077,bullet,신규 운영사 선정‧등록 시 지역 거점(본사) 투자사 우선 선정하고,"ㅇ 신규 운영사 선정‧등록 시 지역 거점(본사) 투자사 우선 선정하고, 기업성장지원비 우대 배분(+10%) 등 지역 운영사에 인센티브 제공",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00077,PAR-DOC-POL-008-00077,1,CLS-SEED-DOC-POL-008-00078,1,"ㅇ 신규 운영사 선정‧등록 시 지역 거점(본사) 투자사 우선 선정하고, 기업성장지원비 우대 배분(+10%) 등 지역 운영사에 인센티브 제공",,"※ 팁스 R&D 지역 운영사(‘25) : 일반팁스 35%(51社), 스케일업팁스 15%(6社) 수준",medium,review_required,attached_review_support
PMD-DOC-POL-008-0046,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00079,PAR-DOC-POL-008-00079,bullet,지역 거점 투자운영사 50% 수준을 목표로 확대 추진,⇨ 지역 거점 투자운영사 50% 수준을 목표로 확대 추진,policy_action,,talent,talent,,TD-005,,CLS-SEED-DOC-POL-008-00079,PAR-DOC-POL-008-00079,1,CLS-SEED-DOC-POL-008-00080,1,⇨ 지역 거점 투자운영사 50% 수준을 목표로 확대 추진,,"※ 지역 운영사 인정 요건 : 본사 소재, 상근인력(50% 이상), 지역투자 활동 등 엄격 모니터링",medium,review_required,attached_review_support
PMD-DOC-POL-008-0047,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00081,PAR-DOC-POL-008-00081,bullet,지역투자 촉진을 위해 권역별(4극 3특) 특화 IR 등 추진,ㅇ 지역투자 촉진을 위해 권역별(4극 3특) 특화 IR 등 추진,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00081,PAR-DOC-POL-008-00081,1,CLS-SEED-DOC-POL-008-00082,1,ㅇ 지역투자 촉진을 위해 권역별(4극 3특) 특화 IR 등 추진,,* ‘(가칭) 팁스 R&D 통합 IR 주간(기술혁신대전 등 포함)’ 주요 권역 단위로 순회 개최,medium,review_required,attached_review_support
PMD-DOC-POL-008-0048,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00083,PAR-DOC-POL-008-00083,bullet,지속적인 지역투자 활성화를 위해 ‘지역벤처투자기반’ 조성,□ 지속적인 지역투자 활성화를 위해 ‘지역벤처투자기반’ 조성,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00083,PAR-DOC-POL-008-00083,1,,0,□ 지속적인 지역투자 활성화를 위해 ‘지역벤처투자기반’ 조성,,,medium,review_required,
PMD-DOC-POL-008-0049,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00084,PAR-DOC-POL-008-00084,bullet,지역성장펀드 등 모태펀드와 지역혁신자금을 결합한 ‘지역투자 전용펀드’를 점진적으로 확대조성,ㅇ 지역성장펀드 등 모태펀드와 지역혁신자금을 결합한 ‘지역투자 전용펀드’를 점진적으로 확대조성,policy_action,,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-008-00084,PAR-DOC-POL-008-00084,1,CLS-SEED-DOC-POL-008-00085,1,ㅇ 지역성장펀드 등 모태펀드와 지역혁신자금을 결합한 ‘지역투자 전용펀드’를 점진적으로 확대조성,,"* (’25) 4개 권역, 각 1천억원 규모 → (~’30) 비수도권 각 시·도별 1개 이상 조성",medium,review_required,attached_review_support
PMD-DOC-POL-008-0050,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00086,PAR-DOC-POL-008-00086,bullet,지자체 등의 벤처펀드 출자 제한 완화,"ㅇ 지자체 등의 벤처펀드 출자 제한 완화, 한국벤처투자 지역사무소 확대 등 지역의 벤처투자 활성화를 위한 법제도 및 인프라 개선",policy_action,detected_soft_problem_but_action_overrides,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-008-00086,PAR-DOC-POL-008-00086,1,,0,"ㅇ 지자체 등의 벤처펀드 출자 제한 완화, 한국벤처투자 지역사무소 확대 등 지역의 벤처투자 활성화를 위한 법제도 및 인프라 개선",,,medium,review_required,
PMD-DOC-POL-008-0051,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00088,PAR-DOC-POL-008-00088,bullet,시장에서 성장가능성,"ㅇ 시장에서 성장가능성, 유망성 등을 인정받아 민간 자금을 유치한 유망 중소벤처에 정부가 R&D자금 등을 연계, 사업화 및 시장진출 촉진",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00088,PAR-DOC-POL-008-00088,1,,0,"ㅇ 시장에서 성장가능성, 유망성 등을 인정받아 민간 자금을 유치한 유망 중소벤처에 정부가 R&D자금 등을 연계, 사업화 및 시장진출 촉진",,,medium,review_required,
PMD-DOC-POL-008-0052,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00089,PAR-DOC-POL-008-00089,bullet,◦ (팁스,"◦ (팁스, ‘13~) 민간이 초기 단계(Seed~Pre-A) 유망 스타트업을 선별, 2억원 이상 투자·추천하면 출연 R&D 및 사업화자금 연계지원",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00089,PAR-DOC-POL-008-00089,1,,0,"◦ (팁스, ‘13~) 민간이 초기 단계(Seed~Pre-A) 유망 스타트업을 선별, 2억원 이상 투자·추천하면 출연 R&D 및 사업화자금 연계지원",,,medium,review_required,
PMD-DOC-POL-008-0053,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00090,PAR-DOC-POL-008-00090,bullet,◦ (스케일업 팁스,"◦ (스케일업 팁스, ‘22~) 10억원 이상의 투자를 유치한 스케일업단계(Series A) 중소벤처기업에 기술혁신 및 기술사업화 지원",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00090,PAR-DOC-POL-008-00090,1,,0,"◦ (스케일업 팁스, ‘22~) 10억원 이상의 투자를 유치한 스케일업단계(Series A) 중소벤처기업에 기술혁신 및 기술사업화 지원",,,medium,review_required,
PMD-DOC-POL-008-0054,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00092,PAR-DOC-POL-008-00092,bullet,◦ (딥테크챌린지프로젝트,"◦ (딥테크챌린지프로젝트, ‘24~) 도전·혁신적 R&D에 중소벤처가 과감히 도전할 수 있도록 임무 중심 R&D 프로젝트를 출제, 민간투자 연계방식으로 선정·지원",policy_action,,,,,,,CLS-SEED-DOC-POL-008-00092,PAR-DOC-POL-008-00092,1,,0,"◦ (딥테크챌린지프로젝트, ‘24~) 도전·혁신적 R&D에 중소벤처가 과감히 도전할 수 있도록 임무 중심 R&D 프로젝트를 출제, 민간투자 연계방식으로 선정·지원",,,medium,review_required,
PMD-DOC-POL-008-0055,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00093,PAR-DOC-POL-008-00093,bullet,2026년 지원조건,□ 2026년 지원조건,policy_action,,,,,,,CLS-SEED-DOC-POL-008-00093,PAR-DOC-POL-008-00093,1,CLS-SEED-DOC-POL-008-00095 | CLS-SEED-DOC-POL-008-00097,2,□ 2026년 지원조건,,* 벤처투자법 소관 벤처투자회사·벤처투자조합 기준 || * 연도별 지역투자율 : (’22) 19.4% → (‘23) 26.7% → (24) 24.7% → (’25.6) 20.4%,medium,review_required,attached_review_support
PMD-DOC-POL-008-0056,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00099,PAR-DOC-POL-008-00099,bullet,팁스,"□ (팁스) 전체 운영사 중 34.2%(149개 중 51개사)가 지역 거점 운영사로 구성, 지역 소재 기업 대상으로 한 투자 31.6%(’13~‘24년, 3,754건 중 1,185건)",policy_action,,,,,TD-005,,CLS-SEED-DOC-POL-008-00099,PAR-DOC-POL-008-00099,1,,0,"□ (팁스) 전체 운영사 중 34.2%(149개 중 51개사)가 지역 거점 운영사로 구성, 지역 소재 기업 대상으로 한 투자 31.6%(’13~‘24년, 3,754건 중 1,185건)",,,medium,review_required,
PMD-DOC-POL-008-0057,DOC-POL-008,section6,CLS-SEED-DOC-POL-008-00100,PAR-DOC-POL-008-00100,bullet,스케일업 팁스,"□ (스케일업 팁스) 투자사 중 14.6%(41개 중 6개사)가 지역 거점 투자사로 구성, 지역 소재 기업 대상으로 한 투자 41.7%*(‘22~’24년, 379건 중 158건)",policy_action,,,,,TD-005,,CLS-SEED-DOC-POL-008-00100,PAR-DOC-POL-008-00100,1,,0,"□ (스케일업 팁스) 투자사 중 14.6%(41개 중 6개사)가 지역 거점 투자사로 구성, 지역 소재 기업 대상으로 한 투자 41.7%*(‘22~’24년, 379건 중 158건)",,,medium,review_required,
